order_id,customer_id,store_id,order_date,promotion_id,order_year,order_quarter,order_month,order_month_name,order_day,order_day_name,is_weekend
113165,31611,23,2023-05-10,13,2023,Q2,5,May,10,Wednesday,False
113166,40141,71,2022-03-11,44,2022,Q1,3,March,11,Friday,False
113167,47374,58,2022-07-28,31,2022,Q3,7,July,28,Thursday,False
113168,20252,68,2020-05-15,41,2020,Q2,5,May,15,Friday,False
113169,33192,8,2023-06-30,45,2023,Q2,6,June,30,Friday,False
113170,49280,14,2021-11-04,2,2021,Q4,11,November,4,Thursday,False
113171,11362,79,2021-04-19,7,2021,Q2,4,April,19,Monday,False
113172,12678,54,2020-10-19,1,2020,Q4,10,October,19,Monday,False
113173,29766,95,2020-09-19,16,2020,Q3,9,September,19,Saturday,True
113174,9067,56,2022-11-20,7,2022,Q4,11,November,20,Sunday,True
113175,29351,10,2021-03-21,34,2021,Q1,3,March,21,Sunday,True
113176,20694,75,2023-11-27,33,2023,Q4,11,November,27,Monday,False
113177,3375,81,2020-08-07,19,2020,Q3,8,August,7,Friday,False
113178,17488,96,2020-03-01,20,2020,Q1,3,March,1,Sunday,True
113179,1468,12,2022-11-06,11,2022,Q4,11,November,6,Sunday,True
113180,6789,81,2022-11-23,42,2022,Q4,11,November,23,Wednesday,False
113181,5845,39,2021-08-04,9,2021,Q3,8,August,4,Wednesday,False
113182,6144,42,2020-04-27,19,2020,Q2,4,April,27,Monday,False
113183,22340,20,2020-11-30,7,2020,Q4,11,November,30,Monday,False
113184,47904,98,2021-08-04,19,2021,Q3,8,August,4,Wednesday,False
113185,11521,52,2022-05-13,17,2022,Q2,5,May,13,Friday,False
113186,5331,65,2020-10-10,13,2020,Q4,10,October,10,Saturday,True
113187,28574,82,2020-07-30,47,2020,Q3,7,July,30,Thursday,False
113188,21153,63,2020-07-19,44,2020,Q3,7,July,19,Sunday,True
113189,40648,2,2020-09-26,46,2020,Q3,9,September,26,Saturday,True
113190,44518,77,2021-12-03,8,2021,Q4,12,December,3,Friday,False
113191,13614,38,2020-03-18,31,2020,Q1,3,March,18,Wednesday,False
113192,17044,13,2020-07-20,44,2020,Q3,7,July,20,Monday,False
113193,11206,17,2022-09-07,26,2022,Q3,9,September,7,Wednesday,False
113194,42385,57,2023-06-02,35,2023,Q2,6,June,2,Friday,False
113195,40942,50,2023-07-31,1,2023,Q3,7,July,31,Monday,False
113196,36962,59,2022-08-31,10,2022,Q3,8,August,31,Wednesday,False
113197,37431,70,2022-11-15,16,2022,Q4,11,November,15,Tuesday,False
113198,34790,97,2020-04-09,23,2020,Q2,4,April,9,Thursday,False
113199,12191,3,2022-12-16,16,2022,Q4,12,December,16,Friday,False
113200,4227,19,2022-10-21,5,2022,Q4,10,October,21,Friday,False
113201,2143,45,2021-07-27,38,2021,Q3,7,July,27,Tuesday,False
113202,47494,97,2021-05-20,47,2021,Q2,5,May,20,Thursday,False
113203,45948,23,2022-03-17,48,2022,Q1,3,March,17,Thursday,False
113204,47416,35,2020-02-27,9,2020,Q1,2,February,27,Thursday,False
113205,41288,91,2022-11-19,6,2022,Q4,11,November,19,Saturday,True
113206,33205,60,2021-02-22,23,2021,Q1,2,February,22,Monday,False
113207,8581,86,2021-02-09,14,2021,Q1,2,February,9,Tuesday,False
113208,24149,73,2021-04-20,33,2021,Q2,4,April,20,Tuesday,False
113209,10280,18,2023-10-31,45,2023,Q4,10,October,31,Tuesday,False
113210,42248,69,2022-09-16,14,2022,Q3,9,September,16,Friday,False
113211,21487,13,2020-11-18,4,2020,Q4,11,November,18,Wednesday,False
113212,7502,75,2020-03-25,44,2020,Q1,3,March,25,Wednesday,False
113213,11701,58,2023-09-14,5,2023,Q3,9,September,14,Thursday,False
113214,14884,94,2022-03-14,21,2022,Q1,3,March,14,Monday,False
113215,47360,27,2023-12-28,3,2023,Q4,12,December,28,Thursday,False
113216,25309,23,2023-12-14,13,2023,Q4,12,December,14,Thursday,False
113217,18581,6,2020-08-17,35,2020,Q3,8,August,17,Monday,False
113218,14309,66,2022-01-14,47,2022,Q1,1,January,14,Friday,False
113219,40060,97,2022-09-05,20,2022,Q3,9,September,5,Monday,False
113220,10072,56,2023-05-11,19,2023,Q2,5,May,11,Thursday,False
113221,25306,80,2023-09-15,21,2023,Q3,9,September,15,Friday,False
113222,44626,43,2020-01-03,21,2020,Q1,1,January,3,Friday,False
113223,13518,74,2023-07-17,36,2023,Q3,7,July,17,Monday,False
113224,40902,80,2020-02-05,14,2020,Q1,2,February,5,Wednesday,False
113225,10589,48,2020-07-11,34,2020,Q3,7,July,11,Saturday,True
113226,14812,28,2020-05-19,3,2020,Q2,5,May,19,Tuesday,False
113227,40840,28,2021-09-19,6,2021,Q3,9,September,19,Sunday,True
113228,6594,48,2022-11-19,14,2022,Q4,11,November,19,Saturday,True
113229,33840,17,2021-12-24,39,2021,Q4,12,December,24,Friday,False
113230,20728,56,2022-10-09,30,2022,Q4,10,October,9,Sunday,True
113231,43593,15,2021-02-15,42,2021,Q1,2,February,15,Monday,False
113232,30202,22,2021-01-26,25,2021,Q1,1,January,26,Tuesday,False
113233,11428,98,2020-02-03,37,2020,Q1,2,February,3,Monday,False
113234,41447,25,2022-06-07,6,2022,Q2,6,June,7,Tuesday,False
113235,43391,56,2021-02-12,14,2021,Q1,2,February,12,Friday,False
113236,49062,66,2022-04-24,31,2022,Q2,4,April,24,Sunday,True
113237,38218,55,2021-12-31,28,2021,Q4,12,December,31,Friday,False
113238,45888,82,2020-02-20,26,2020,Q1,2,February,20,Thursday,False
113239,4856,39,2023-11-27,41,2023,Q4,11,November,27,Monday,False
113240,1768,90,2022-03-28,44,2022,Q1,3,March,28,Monday,False
113241,4213,13,2022-05-25,23,2022,Q2,5,May,25,Wednesday,False
113242,19028,14,2022-11-29,35,2022,Q4,11,November,29,Tuesday,False
113243,14349,2,2022-12-16,18,2022,Q4,12,December,16,Friday,False
113244,6837,36,2022-08-27,10,2022,Q3,8,August,27,Saturday,True
113245,21327,3,2022-03-31,13,2022,Q1,3,March,31,Thursday,False
113246,35361,68,2023-08-04,49,2023,Q3,8,August,4,Friday,False
113247,7907,39,2022-01-24,2,2022,Q1,1,January,24,Monday,False
113248,10950,57,2020-10-07,33,2020,Q4,10,October,7,Wednesday,False
113249,28592,73,2021-04-13,38,2021,Q2,4,April,13,Tuesday,False
113250,43556,20,2021-09-20,10,2021,Q3,9,September,20,Monday,False
113251,6945,75,2021-08-16,29,2021,Q3,8,August,16,Monday,False
113252,20181,6,2020-01-04,41,2020,Q1,1,January,4,Saturday,True
113253,33793,85,2020-11-12,43,2020,Q4,11,November,12,Thursday,False
113254,7167,71,2023-03-15,49,2023,Q1,3,March,15,Wednesday,False
113255,30866,97,2020-11-03,45,2020,Q4,11,November,3,Tuesday,False
113256,42260,74,2023-07-19,9,2023,Q3,7,July,19,Wednesday,False
113257,17991,47,2022-08-22,32,2022,Q3,8,August,22,Monday,False
113258,2550,99,2023-12-15,50,2023,Q4,12,December,15,Friday,False
113259,8047,78,2021-10-02,36,2021,Q4,10,October,2,Saturday,True
113260,26405,35,2022-06-25,43,2022,Q2,6,June,25,Saturday,True
113261,11687,72,2022-02-26,5,2022,Q1,2,February,26,Saturday,True
113262,20010,19,2022-03-20,39,2022,Q1,3,March,20,Sunday,True
113263,11273,78,2021-07-07,27,2021,Q3,7,July,7,Wednesday,False
113264,48521,17,2020-08-12,12,2020,Q3,8,August,12,Wednesday,False
113265,5402,11,2020-01-11,43,2020,Q1,1,January,11,Saturday,True
113266,10839,52,2022-05-27,48,2022,Q2,5,May,27,Friday,False
113267,29158,61,2020-10-07,29,2020,Q4,10,October,7,Wednesday,False
113268,15318,33,2023-05-03,28,2023,Q2,5,May,3,Wednesday,False
113269,44074,78,2020-10-12,23,2020,Q4,10,October,12,Monday,False
113270,28392,47,2023-06-07,23,2023,Q2,6,June,7,Wednesday,False
113271,30885,97,2021-08-07,9,2021,Q3,8,August,7,Saturday,True
113272,34439,70,2023-05-02,40,2023,Q2,5,May,2,Tuesday,False
113273,31323,16,2020-10-11,37,2020,Q4,10,October,11,Sunday,True
113274,10895,39,2020-09-13,15,2020,Q3,9,September,13,Sunday,True
113275,39743,66,2020-10-28,1,2020,Q4,10,October,28,Wednesday,False
113276,46032,68,2020-02-25,33,2020,Q1,2,February,25,Tuesday,False
113277,45973,14,2022-10-19,42,2022,Q4,10,October,19,Wednesday,False
113278,7772,93,2020-10-09,26,2020,Q4,10,October,9,Friday,False
113279,3094,78,2021-10-02,29,2021,Q4,10,October,2,Saturday,True
113280,34111,24,2021-01-12,14,2021,Q1,1,January,12,Tuesday,False
113281,41665,88,2023-06-19,31,2023,Q2,6,June,19,Monday,False
113282,38889,91,2020-05-14,46,2020,Q2,5,May,14,Thursday,False
113283,8810,4,2021-01-04,1,2021,Q1,1,January,4,Monday,False
113284,49388,36,2021-12-11,25,2021,Q4,12,December,11,Saturday,True
113285,6008,21,2022-08-31,15,2022,Q3,8,August,31,Wednesday,False
113286,8830,57,2021-11-06,5,2021,Q4,11,November,6,Saturday,True
113287,25349,78,2022-10-14,3,2022,Q4,10,October,14,Friday,False
113288,20611,37,2020-04-21,48,2020,Q2,4,April,21,Tuesday,False
113289,8183,81,2021-09-29,20,2021,Q3,9,September,29,Wednesday,False
113290,6552,18,2022-09-05,35,2022,Q3,9,September,5,Monday,False
113291,19375,58,2023-05-13,8,2023,Q2,5,May,13,Saturday,True
113292,37515,19,2023-11-29,48,2023,Q4,11,November,29,Wednesday,False
113293,39912,68,2021-02-02,8,2021,Q1,2,February,2,Tuesday,False
113294,33620,75,2022-11-18,35,2022,Q4,11,November,18,Friday,False
113295,30693,31,2021-01-02,2,2021,Q1,1,January,2,Saturday,True
113296,41240,40,2022-06-08,27,2022,Q2,6,June,8,Wednesday,False
113297,49450,69,2021-08-13,43,2021,Q3,8,August,13,Friday,False
113298,38063,16,2020-02-08,9,2020,Q1,2,February,8,Saturday,True
113299,15482,81,2023-09-28,13,2023,Q3,9,September,28,Thursday,False
113300,23140,36,2023-05-08,50,2023,Q2,5,May,8,Monday,False
113301,32150,64,2020-12-04,8,2020,Q4,12,December,4,Friday,False
113302,18502,75,2020-10-29,25,2020,Q4,10,October,29,Thursday,False
113303,20903,78,2021-06-28,41,2021,Q2,6,June,28,Monday,False
113304,12692,13,2020-04-18,13,2020,Q2,4,April,18,Saturday,True
113305,48045,34,2021-05-22,46,2021,Q2,5,May,22,Saturday,True
113306,7047,39,2021-05-02,36,2021,Q2,5,May,2,Sunday,True
113307,26434,72,2020-06-05,44,2020,Q2,6,June,5,Friday,False
113308,25018,8,2020-02-16,25,2020,Q1,2,February,16,Sunday,True
113309,49907,64,2021-01-30,38,2021,Q1,1,January,30,Saturday,True
113310,12181,52,2020-09-08,43,2020,Q3,9,September,8,Tuesday,False
113311,30598,62,2023-02-19,29,2023,Q1,2,February,19,Sunday,True
113312,47939,54,2022-11-26,33,2022,Q4,11,November,26,Saturday,True
113313,38841,94,2021-09-05,14,2021,Q3,9,September,5,Sunday,True
113314,49087,30,2023-08-28,18,2023,Q3,8,August,28,Monday,False
113315,39359,30,2020-08-28,9,2020,Q3,8,August,28,Friday,False
113316,60,85,2021-05-11,7,2021,Q2,5,May,11,Tuesday,False
113317,13465,57,2023-03-14,17,2023,Q1,3,March,14,Tuesday,False
113318,41215,24,2023-01-17,46,2023,Q1,1,January,17,Tuesday,False
113319,20522,96,2020-04-30,7,2020,Q2,4,April,30,Thursday,False
113320,36504,73,2020-08-30,28,2020,Q3,8,August,30,Sunday,True
113321,36025,20,2020-08-31,37,2020,Q3,8,August,31,Monday,False
113322,7520,83,2022-11-22,43,2022,Q4,11,November,22,Tuesday,False
113323,548,37,2022-08-28,47,2022,Q3,8,August,28,Sunday,True
113324,6562,31,2022-02-12,6,2022,Q1,2,February,12,Saturday,True
113325,44634,83,2021-09-13,3,2021,Q3,9,September,13,Monday,False
113326,16390,75,2021-10-28,33,2021,Q4,10,October,28,Thursday,False
113327,43092,59,2020-04-10,18,2020,Q2,4,April,10,Friday,False
113328,36633,41,2022-08-04,44,2022,Q3,8,August,4,Thursday,False
113329,9685,76,2022-12-11,48,2022,Q4,12,December,11,Sunday,True
113330,15505,81,2023-06-20,36,2023,Q2,6,June,20,Tuesday,False
113331,27444,18,2020-01-07,24,2020,Q1,1,January,7,Tuesday,False
113332,18487,28,2020-08-23,24,2020,Q3,8,August,23,Sunday,True
113333,49905,1,2021-07-22,45,2021,Q3,7,July,22,Thursday,False
113334,3498,25,2021-06-29,6,2021,Q2,6,June,29,Tuesday,False
113335,4640,31,2022-10-23,9,2022,Q4,10,October,23,Sunday,True
113336,4412,4,2021-03-16,41,2021,Q1,3,March,16,Tuesday,False
113337,26799,76,2023-04-12,2,2023,Q2,4,April,12,Wednesday,False
113338,41110,37,2020-12-16,41,2020,Q4,12,December,16,Wednesday,False
113339,49324,65,2022-12-09,8,2022,Q4,12,December,9,Friday,False
113340,30001,31,2021-11-14,42,2021,Q4,11,November,14,Sunday,True
113341,6483,27,2020-12-01,13,2020,Q4,12,December,1,Tuesday,False
113342,32397,26,2020-11-27,13,2020,Q4,11,November,27,Friday,False
113343,47772,79,2021-10-28,33,2021,Q4,10,October,28,Thursday,False
113344,27933,4,2020-04-12,19,2020,Q2,4,April,12,Sunday,True
113345,11108,41,2021-01-06,24,2021,Q1,1,January,6,Wednesday,False
113346,3056,74,2020-01-09,14,2020,Q1,1,January,9,Thursday,False
113347,35189,30,2020-12-30,10,2020,Q4,12,December,30,Wednesday,False
113348,28942,40,2022-08-28,30,2022,Q3,8,August,28,Sunday,True
113349,24868,64,2021-09-30,25,2021,Q3,9,September,30,Thursday,False
113350,1702,35,2021-11-18,47,2021,Q4,11,November,18,Thursday,False
113351,36732,60,2021-11-19,29,2021,Q4,11,November,19,Friday,False
113352,25898,16,2021-03-16,47,2021,Q1,3,March,16,Tuesday,False
113353,41529,17,2021-11-26,39,2021,Q4,11,November,26,Friday,False
113354,18183,37,2023-12-30,3,2023,Q4,12,December,30,Saturday,True
113355,26829,64,2022-09-15,50,2022,Q3,9,September,15,Thursday,False
113356,31810,92,2021-03-31,2,2021,Q1,3,March,31,Wednesday,False
113357,1731,29,2022-06-01,17,2022,Q2,6,June,1,Wednesday,False
113358,43451,28,2022-08-19,20,2022,Q3,8,August,19,Friday,False
113359,16525,31,2020-05-14,8,2020,Q2,5,May,14,Thursday,False
113360,12079,14,2020-04-21,42,2020,Q2,4,April,21,Tuesday,False
113361,38989,18,2022-05-15,15,2022,Q2,5,May,15,Sunday,True
113362,32862,74,2022-09-05,50,2022,Q3,9,September,5,Monday,False
113363,43041,30,2022-02-14,41,2022,Q1,2,February,14,Monday,False
113364,17512,36,2023-07-12,28,2023,Q3,7,July,12,Wednesday,False
113365,34518,53,2022-04-14,15,2022,Q2,4,April,14,Thursday,False
113366,39033,41,2021-10-16,15,2021,Q4,10,October,16,Saturday,True
113367,7987,93,2020-01-23,15,2020,Q1,1,January,23,Thursday,False
113368,39247,66,2023-11-17,4,2023,Q4,11,November,17,Friday,False
113369,15838,26,2023-12-30,50,2023,Q4,12,December,30,Saturday,True
113370,42239,26,2023-03-27,35,2023,Q1,3,March,27,Monday,False
113371,14086,78,2023-05-11,18,2023,Q2,5,May,11,Thursday,False
113372,27992,14,2023-01-26,33,2023,Q1,1,January,26,Thursday,False
113373,9356,46,2023-09-27,1,2023,Q3,9,September,27,Wednesday,False
113374,19145,72,2023-10-25,9,2023,Q4,10,October,25,Wednesday,False
113375,37174,21,2022-06-28,28,2022,Q2,6,June,28,Tuesday,False
113376,25228,91,2022-11-24,7,2022,Q4,11,November,24,Thursday,False
113377,10378,44,2023-02-08,43,2023,Q1,2,February,8,Wednesday,False
113378,27333,6,2023-07-03,42,2023,Q3,7,July,3,Monday,False
113379,27368,86,2022-07-02,40,2022,Q3,7,July,2,Saturday,True
113380,43572,74,2022-01-19,36,2022,Q1,1,January,19,Wednesday,False
113381,35750,84,2020-08-14,47,2020,Q3,8,August,14,Friday,False
113382,17724,41,2020-10-28,24,2020,Q4,10,October,28,Wednesday,False
113383,7147,60,2021-12-19,5,2021,Q4,12,December,19,Sunday,True
113384,43559,62,2020-04-08,44,2020,Q2,4,April,8,Wednesday,False
113385,17945,37,2020-05-31,14,2020,Q2,5,May,31,Sunday,True
113386,47844,85,2021-11-16,30,2021,Q4,11,November,16,Tuesday,False
113387,7930,9,2023-06-17,23,2023,Q2,6,June,17,Saturday,True
113388,29588,41,2022-09-16,42,2022,Q3,9,September,16,Friday,False
113389,10411,84,2023-02-23,22,2023,Q1,2,February,23,Thursday,False
113390,11435,77,2023-07-25,33,2023,Q3,7,July,25,Tuesday,False
113391,36793,78,2023-05-11,24,2023,Q2,5,May,11,Thursday,False
113392,25804,5,2023-02-25,6,2023,Q1,2,February,25,Saturday,True
113393,44729,51,2020-01-25,30,2020,Q1,1,January,25,Saturday,True
113394,28629,69,2021-06-23,4,2021,Q2,6,June,23,Wednesday,False
113395,39896,97,2020-01-23,39,2020,Q1,1,January,23,Thursday,False
113396,4620,31,2021-05-05,10,2021,Q2,5,May,5,Wednesday,False
113397,5439,25,2021-04-08,46,2021,Q2,4,April,8,Thursday,False
113398,38227,53,2021-03-21,41,2021,Q1,3,March,21,Sunday,True
113399,45133,80,2023-11-07,18,2023,Q4,11,November,7,Tuesday,False
113400,49936,52,2021-01-25,32,2021,Q1,1,January,25,Monday,False
113401,43475,13,2023-11-06,15,2023,Q4,11,November,6,Monday,False
113402,29291,70,2021-02-28,6,2021,Q1,2,February,28,Sunday,True
113403,38028,35,2022-11-20,18,2022,Q4,11,November,20,Sunday,True
113404,24325,16,2023-09-19,36,2023,Q3,9,September,19,Tuesday,False
113405,36628,41,2021-02-17,41,2021,Q1,2,February,17,Wednesday,False
113406,4164,10,2023-08-19,50,2023,Q3,8,August,19,Saturday,True
113407,39362,69,2022-05-25,39,2022,Q2,5,May,25,Wednesday,False
113408,595,91,2021-12-17,27,2021,Q4,12,December,17,Friday,False
113409,21065,57,2023-05-21,25,2023,Q2,5,May,21,Sunday,True
113410,6070,10,2022-05-10,35,2022,Q2,5,May,10,Tuesday,False
113411,31887,90,2021-07-28,12,2021,Q3,7,July,28,Wednesday,False
113412,11890,27,2023-01-02,49,2023,Q1,1,January,2,Monday,False
113413,34853,42,2023-11-01,44,2023,Q4,11,November,1,Wednesday,False
113414,34554,87,2022-01-01,4,2022,Q1,1,January,1,Saturday,True
113415,42482,52,2021-05-16,24,2021,Q2,5,May,16,Sunday,True
113416,43396,13,2022-11-03,46,2022,Q4,11,November,3,Thursday,False
113417,47885,94,2021-07-11,49,2021,Q3,7,July,11,Sunday,True
113418,21097,66,2020-12-27,12,2020,Q4,12,December,27,Sunday,True
113419,28587,82,2020-07-12,49,2020,Q3,7,July,12,Sunday,True
113420,30114,14,2022-05-19,40,2022,Q2,5,May,19,Thursday,False
113421,23522,23,2020-08-14,33,2020,Q3,8,August,14,Friday,False
113422,29081,45,2023-10-24,14,2023,Q4,10,October,24,Tuesday,False
113423,41023,52,2021-06-13,28,2021,Q2,6,June,13,Sunday,True
113424,34021,59,2020-05-11,27,2020,Q2,5,May,11,Monday,False
113425,1350,23,2022-03-16,10,2022,Q1,3,March,16,Wednesday,False
113426,986,44,2023-10-06,25,2023,Q4,10,October,6,Friday,False
113427,42030,90,2022-05-25,36,2022,Q2,5,May,25,Wednesday,False
113428,12547,41,2023-06-09,8,2023,Q2,6,June,9,Friday,False
113429,2582,19,2020-04-02,43,2020,Q2,4,April,2,Thursday,False
113430,40618,28,2023-05-02,30,2023,Q2,5,May,2,Tuesday,False
113431,392,49,2020-05-18,13,2020,Q2,5,May,18,Monday,False
113432,47659,85,2021-10-17,23,2021,Q4,10,October,17,Sunday,True
113433,39063,96,2020-02-26,38,2020,Q1,2,February,26,Wednesday,False
113434,8257,38,2021-07-27,18,2021,Q3,7,July,27,Tuesday,False
113435,41376,49,2021-01-06,40,2021,Q1,1,January,6,Wednesday,False
113436,8142,56,2022-02-10,43,2022,Q1,2,February,10,Thursday,False
113437,28630,75,2023-05-15,31,2023,Q2,5,May,15,Monday,False
113438,15760,67,2023-05-22,18,2023,Q2,5,May,22,Monday,False
113439,13799,11,2022-06-13,38,2022,Q2,6,June,13,Monday,False
113440,2259,24,2022-05-17,45,2022,Q2,5,May,17,Tuesday,False
113441,38652,13,2023-08-14,6,2023,Q3,8,August,14,Monday,False
113442,27605,77,2022-07-09,42,2022,Q3,7,July,9,Saturday,True
113443,29322,93,2023-06-23,22,2023,Q2,6,June,23,Friday,False
113444,14929,46,2023-01-10,27,2023,Q1,1,January,10,Tuesday,False
113445,12639,78,2021-03-15,14,2021,Q1,3,March,15,Monday,False
113446,21138,7,2021-01-21,18,2021,Q1,1,January,21,Thursday,False
113447,44627,99,2023-04-09,21,2023,Q2,4,April,9,Sunday,True
113448,23474,60,2020-04-20,16,2020,Q2,4,April,20,Monday,False
113449,15019,62,2020-02-25,39,2020,Q1,2,February,25,Tuesday,False
113450,144,55,2023-01-12,12,2023,Q1,1,January,12,Thursday,False
113451,36820,24,2020-11-30,39,2020,Q4,11,November,30,Monday,False
113452,14307,89,2023-06-26,33,2023,Q2,6,June,26,Monday,False
113453,19060,78,2023-05-27,3,2023,Q2,5,May,27,Saturday,True
113454,48497,59,2023-03-17,4,2023,Q1,3,March,17,Friday,False
113455,48829,39,2022-12-03,25,2022,Q4,12,December,3,Saturday,True
113456,41085,42,2022-08-08,34,2022,Q3,8,August,8,Monday,False
113457,4597,89,2020-09-22,21,2020,Q3,9,September,22,Tuesday,False
113458,25800,79,2021-02-02,18,2021,Q1,2,February,2,Tuesday,False
113459,44555,36,2020-05-02,49,2020,Q2,5,May,2,Saturday,True
113460,2801,81,2020-09-09,41,2020,Q3,9,September,9,Wednesday,False
113461,14249,33,2023-10-07,22,2023,Q4,10,October,7,Saturday,True
113462,39662,97,2021-05-23,47,2021,Q2,5,May,23,Sunday,True
113463,7476,89,2023-09-05,6,2023,Q3,9,September,5,Tuesday,False
113464,4645,28,2020-02-21,49,2020,Q1,2,February,21,Friday,False
113465,1554,6,2023-04-05,32,2023,Q2,4,April,5,Wednesday,False
113466,40474,98,2023-05-09,37,2023,Q2,5,May,9,Tuesday,False
113467,28158,18,2021-08-11,46,2021,Q3,8,August,11,Wednesday,False
113468,30879,98,2021-11-28,39,2021,Q4,11,November,28,Sunday,True
113469,3421,93,2020-02-18,21,2020,Q1,2,February,18,Tuesday,False
113470,4833,43,2023-06-30,19,2023,Q2,6,June,30,Friday,False
113471,34780,16,2022-03-17,9,2022,Q1,3,March,17,Thursday,False
113472,20236,11,2023-09-17,46,2023,Q3,9,September,17,Sunday,True
113473,1919,88,2023-06-06,43,2023,Q2,6,June,6,Tuesday,False
113474,49099,99,2023-11-30,19,2023,Q4,11,November,30,Thursday,False
113475,10251,22,2021-04-19,43,2021,Q2,4,April,19,Monday,False
113476,43227,50,2021-08-05,14,2021,Q3,8,August,5,Thursday,False
113477,47423,49,2020-06-29,26,2020,Q2,6,June,29,Monday,False
113478,25983,29,2022-01-21,40,2022,Q1,1,January,21,Friday,False
113479,45388,92,2023-10-21,49,2023,Q4,10,October,21,Saturday,True
113480,422,15,2023-05-07,13,2023,Q2,5,May,7,Sunday,True
113481,26043,79,2021-07-23,21,2021,Q3,7,July,23,Friday,False
113482,6356,54,2021-08-31,13,2021,Q3,8,August,31,Tuesday,False
113483,44577,58,2022-12-15,15,2022,Q4,12,December,15,Thursday,False
113484,35190,14,2020-10-17,27,2020,Q4,10,October,17,Saturday,True
113485,47263,6,2021-03-16,21,2021,Q1,3,March,16,Tuesday,False
113486,24106,68,2021-08-21,1,2021,Q3,8,August,21,Saturday,True
113487,11880,2,2023-05-09,41,2023,Q2,5,May,9,Tuesday,False
113488,7566,76,2020-12-23,24,2020,Q4,12,December,23,Wednesday,False
113489,14500,53,2022-05-07,7,2022,Q2,5,May,7,Saturday,True
113490,827,27,2021-04-21,43,2021,Q2,4,April,21,Wednesday,False
113491,35024,8,2021-04-25,14,2021,Q2,4,April,25,Sunday,True
113492,38294,67,2021-06-24,46,2021,Q2,6,June,24,Thursday,False
113493,26240,23,2021-09-27,11,2021,Q3,9,September,27,Monday,False
113494,24173,34,2020-09-30,9,2020,Q3,9,September,30,Wednesday,False
113495,39010,3,2023-07-19,5,2023,Q3,7,July,19,Wednesday,False
113496,35842,82,2022-04-22,16,2022,Q2,4,April,22,Friday,False
